No.;Dataset;;Data provider;Location;Country;y;x;;;;;
;From;To;;;;;;;;;;
1;1;135;M. Rahmati;Lighvan, East Azerbaijan Province, Iran;Iran;37,84;46,43;;;;;
2;136;165;A. Farajnia;Saqqez, Kurdistan Province, Iran;Iran;36,24;46,28;;;;;
3;166;210;A. Farajnia;Germichai, Miyaneh, East Azarbayjan Province, Iran;Iran;37,43;47,72;;;;;
4;211;237;A. Farajnia;Khoda Afarin, Ahar, East Azerbaijan Province, Iran;Iran;38,48;47,07;;;;;
5;238;258;A. Farajnia;Malekan, East Azerbaijan Province, Iran;Iran;37,14;46,10;;;;;
6;259;270;A. Farajnia;Tabriz Plain, East Azerbaijan Province, Iran;Iran;38,06;45,66;;;;;
7;271;294;A. Farajnia;Dastjerd, East Azerbaijan Province, Iran;Iran;37,76;45,89;;;;;
8;295;317;Digitized;Allison Draw, Cheyenne, WY, USA;USA;41,15;-104,82;;;;;
9;;;;Casper, WY, United States;USA;42,85;-106,31;;;;;
10;;;;Sheridan, WY, United States;USA;44,80;-106,96;;;;;
11;;;;Gillette, WY, United States;USA;44,27;-105,51;;;;;
12;318;322;Digitized;Umudike, Abia State, Nigeria;Nigeria;5,48;7,54;;;;;
13;323;334;M. Shukla;The Ohio State University Airport, Columbus, Ohio, USA;USA;40,08;-83,07;;;;;
14;335;343;;Sugarite Canyon, northeast of Raton, Colfax County, NM, USA;USA;36,94;-104,38;;;;;
15;344;376;;North Appalachian Region of Ohio, USA;USA;37,38;-81,04;;;;;
16;377;382;S. H. R. Sadeghi;Mazandaran Province,  northern Iran;Iran;36,41;51,75;;;;;
17;383;390;;Marzanabad-kandelus region, Chalousrood Watershed,  located in western Mazandaran Province,  northern Iran;Iran;36,44;51,28;;;;;
18;391;417;;Kojour watershed, Mazandran, Iran;Iran;36,40;51,73;;;;;
19;418;426;;Badranlou area,  10 km west of Bojnurd, Northern Khorasan Province, Iran ;Iran;57,18;37,48;;;;;
20;;;;Alborz Mountains, Mazandaran Province, Northern Iran;Iran;36,40;51,73;;;;;
21;427;466;M. H. Mohammadi;Idalo, Zanjan Province, Iran;Iran;36,94;48,07;;;;;
22;;;;Taham, Zanjan Province, Iran;Iran;36,79;48,57;;;;;
23;;;;Soltanieh, Zanjan Province, Iran;iran;36,44;48,79;;;;;
24;;;;Germi, Ardabil province, Iran;iran;38,97;47,89;;;;;
25;;;;Khalaj, Hamdean province, Iran;iran;35,56;49,00;;;;;
26;;;;Andabad, Zanjan Province, Iran;iran;36,81;47,99;;;;;
27;467;505;F. Meunier;Aklim, Maracoo;Moracoo;34,88;-2,52;;;;;
28;506;541;N. Sephrnia;Shahrekord, Chaharmahal and Bakhtiari Province, Iran;iran;32,32;50,77;;;;;
29;542;544;Alagna et al. (2016);Palermo, Italy;Italy;38,12;13,37;;;;;
30;545;-;Angulo-Jaramillo et al. (2000);Inner Mongolia Autonomous Region of China;China;39,75;111,75;;;;;
31;546;548;Su et al. (2016);-;-;-;-;;;;;
32;549;550;Quadri et al. (1994);-;-;-;-;;;;;
33;551;553;Qi and Liu (2014);China;China;28,00;95,00;;;;;
34;554;558;Huang et al. (2015);Ordos, Inner Mongolia, China;China;39,77;111,25;;;;;
35;559;568;Al-Kayssi and Mustafa (2016);Takrit, Iraq;iraq;34,68;43,65;;;;;
36;569;817;D.Moret-Fern†ndez; North Monegros county, Huesca, NE Spain;Spain;41,91;-0,49;;;;;
37;818;940;M. Vafakhah;Amameh Watershed, Tehran, Iran ;Iran;35,89;51,56;;;;;
38;941;1060;A. CerdÖ;Valencia, Spain;Spain;38,83;-0,5839;;;;;
39;1061;1079;J. Rodrigo-Comino;Alm†char, M†laga, Spain ;Spain;36,80;-4,22;;;;;
40;;;;Puente Genil, C¢rdoba, Spain ;Spain;37,40;-4,80;;;;;
41;1080;1112;H. Asadi;Kohin, Qazvin, Iran;iran;36,37;49,58;;;;;
42;1113;1119;K. Bohne;Rostock, Germany;Germany;54,08;12,13;;;;;
43;;;;Fort Valley/GA  Loam (Georgia, US);USA;32,55;-83,89;;;;;
44;;;;Markow , Germany;Germany;53,88;12,62;;;;;
45;;;;Lusewitz, Germany;Germany;54,07;12,33;;;;;
46;;;;Adenstedt, Germany;Germany;52,00;9,93;;;;;
47;1120;1125;L. Mao;Laboratory experiment;China;-;-;;;;;
48;1126;1166;L. Lichner;Borsk† n°?ina lowland of southwest, Slovakia;Slovakia;48,62;17,00;;;;;
49;1167;1210;M. V. Ottoni;S?o Domingos Watershed, S?o JosÇ de Ub† , RJ , Brasil;Brasil;-21,38;-41,97;;;;;
50;1211;1420;R. S†ndor;?rbotty†n, Hungary;Hungary;47,67;19,25;;;;;
51;;;;Cs¢lyosp†los, Hungary;Hungary;46,40;19,82;;;;;
52;;;;Nagyhîrcsîk, Hungary;Hungary;46,87;18,52;;;;;
53;;;;SzurdokpÅspîki, Hungary;Hungary;46,43;20,23;;;;;
54;1421;1432;Bhardwaj and Singh (1992);Agricultural Engineering Department, Indian Institute of Technology, Kharagpur, India;india;22,32;87,31;;;;;
55;1433;1435;Berglund et al. (1980);"Location: The Tleta watershed,western portion of the Rif Mountains in
northern Morocco";Maracoo;35,58;-5,65;;;;;
56;1436;1443;Wu et al. (2016);Yongli coal mine, Inner Mongolian Autonomous Region, Northern loess Plateau, China;China;39,70;110,28;;;;;
57;1444;1446;Chartier et al. (2011);Northeastern Patagonia, Argentina;argentina;-43,00;-64,60;;;;;
58;1447;1456;Sihag et al. (2017);Kurukshetra, Haryana, India;india;29,97;76,71;;;;;
59;1457;1460;Machiwal et al. (2006);IIT Kharagpur, Kharagpur, West Bengal, India ;india;22,31;87,31;;;;;
60;1461;1466;Igbadun et al. (2016);Department of Agricultural Engineering Experimental Field, Samaru, Zaria, Nigeria;Nigeria;11,18;7,63;;;;;
61;1467;1469;Mohanty et al. (1994);Pidugu Ramulu Colony,  Hyderabad, Telangana ;Telangana;17,36;78,60;;;;;
62;1470;1472;Sauwa et al. (2013);Mairi, Nigeria ;Nigeria;11,78;13,22;;;;;
63;1473;1476;Arshad et al. (2015);Rajput Farm, Tando Allahyar Sindg Pakistan;Pakistan;25,44;68,75;;;;;
64;1477;1488;Bhawan (1997); Sher-Umar doab, Narmada Basin, East of Narsinghpur, India;india;23,04;79,36;;;;;
65;1489;1495;Uloma et al. (2013);Aba, abia state, nigeria;Nigeria;5,12;7,34;;;;;
66;1496;-;Al-Azawi (1985);University of northern Colordo Research center, Greely, Colordo, USA;USA;40,41;-104,70;;;;;
67;1497;1499;Ogbe et al. (2011);College of Agriculture, Lafia, Guinea Savanna, North Central Nigeria;Nigeria;8,58;8,55;;;;;
68;1500;1507;Teague (2010);Joshua Tree, California, USA;USA;34,15;-116,30;;;;;
69;1508;1519;A. Stanley;Samaru, Zaria, Kaduna State, Nigeria;Nigeria;11,18;7,63;;;;;
70;1520;1521;A. R. Vaezi;TahamChaei, Zanjan, Iran;iran;36,83;48,33;;;;;
71;1522;1536;A. Albalasmeh;"Irbid Governorate, Jordan
";Jordan;32,47;35,97;;;;;
72;1537;1545;D. Machiwal;Kachchh, Gujarat, INDIA;india;23,54;69,85;;;;;
73;1546;1555;;Rajsamand, Rajasthan, INDIA;india;25,06;73,87;;;;;
74;1556;1578;;Kharagpur, West Bengal, INDIA;india;22,34;87,22;;;;;
75;1579;1592;H. Emami;Bagh rud Rd, Neyshabur, Razavi Khorasan Province, Iran;iran;36,22;58,82;;;;;
76;1593;1835;J. Mertens;Rillaar, Belgium;Belgium;50,97;4,89;;;;;
77;1836;1895;;Turbolo catchment, Crati Valley, Calabria, Southern Italy;Italy;39,51;16,15;;;;;
78;1896;2115;D. Jacques;Bekkevoort, Belgium;Belgium;50,95;4,96;;;;;
79;2116;2139;J. Votrubova;Zd°kov, Prachatice District, South Bohemian Region of the Czech Republic;Czech Republic;49,07;13,68;;;;;
80;2140;2143;J. Batlle-Aguilar;Thiverval-Grignon, France ;France;48,84;1,94;;;;;
81;2144;2179;R. A. Armindo;Curitiba - State of Paran†, Brazil;Brasil;-25,45;-49,33;;;;;
82;;;;Ponta Grossa - State of Paran†, Brazil;Brasil;-25,10;-50,16;;;;;
83;2180;2209;S. Werner;Yendi, Ghana ;Ghana;9,47;-0,48;;;;;
84;2210;2255;S. Zacharias;Saale Watershed, Saxony, Germany;Germany;50,58;12,21;;;;;
85;;;;Mulde Watershed, Saxony, Germany;Germany;51,57;12,56;;;;;
86;;;;Mulde Watershed, Saxony, Germany;Germany;51,51;12,61;;;;;
87;;;;Mulde Watershed, Saxony, Germany;Germany;51,44;12,66;;;;;
88;2256;2281;S. Shutaro;Zeya Thiri Township, Myanmar (Burma) ;Myanmar;19,77;96,25;;;;;
89;2282;2304;T. Saito;Leonora, Western Australia, Australia ;Australia;-28,64;120,99;;;;;
90;2305;2354;R. Taghizadeh-M.;"
Kurdistan Province
";Iran;35,00;46,64;;;;;
91;2355;2356;W. G. Teixeira;Manaus, State of Amazonas, Brazil ;Brasil;-2,61;-60,21;;;;;
92;2357;2436;Y. Zhao;Xilin River catchment, Inner Mongolia grassland, Northern China;China;43,63;116,71;;;;;
93;2437;2475;A. A. Moosavi;Zarghan, Fars Province, Iran;Iran;29,78;52,70;;;;;
94;;;;Bajgah, Fars Province, Iran;Iran;29,73;52,58;;;;;
95;2476;2552;Y. A. Pachepsky;Tifton, Georgia, USA ;USA;31,51;-83,53;;;;;
96;2553;2643;A. Panagopoulos;VARI ATTIKI GREECE;Greece;37,83;23,79;;;;;
97;;;;Nigrita Serres Makedonia Greece;Greece;40,94;23,53;;;;;
98;;;;VALTOXORI MAKEDONIA GREECE;Greece;40,72;22,64;;;;;
99;;;;Anthemundas basin Makedonia Greece;Greece;40,45;23,23;;;;;
100;;;;Nikisiani, Kavala Prefecture, Greece;Greece;40,95;24,14;;;;;
101;2644;2649;B. Clothier;Abu Dhabi, UAE;UAE;23,51;53,75;;;;;
102;2650;2710;C. Castellano;Los Monegros, Huesca, Spain;Spain;41,77;-0,20;;;;;
103;2711;2756;F. Becker;pper Mefou subcatchment, Southern Cameroon Plateau, Cameroon;Cameroon;3,95;11,42;;;;;
104;2757;2765;I. Vogeler;Havelock North, Hawke's Bay, New Zealand;New Zealand;-39,65;176,88;;;;;
105;2766;2788;R. Morbidelli;Perugia, Province of Perugia, Italy ;Italy;43,12;12,35;;;;;
106;;;;Gemeinde Bergland, Austria ;Austria;48,15;15,15;;;;;
107;2789;2832;S. Giertz;Benin, near village Doguä;Benin;9,13;1,91;;;;;
108;2833;2868;T. Vogel;Hupselse Beck catchment, The Netherlands.;Netherland;52,13;5,23;;;;;
109;2869;2948;W. Cornelis;Deinze, 9800, Belgium ;Belgium;50,98;3,52;;;;;
110;;;;Zwevegem, Belgium ;Belgium;50,78;3,42;;;;;
111;2949;3047;Y. Coquet;Kherbet Qanafar, Lebanon ;lebanon;33,64;35,77;;;;;
112;3048;3386;;Ouarville, 28150, France ;France;48,36;1,74;;;;;
113;3387;3506;B. Mohanty;Brazos County, Texas, US;USA;30,52;-96,35;;;;;
114;3507;3597;C. Castellano;Los Monegros, Huesca, Spain;Spain;41,77;-0,20;;;;;
115;3598;3643;D. J. Reinert;Av. Roraima, 1000 - Camobi, Santa Maria - RS, Brazil ;Brasil;-29,72;-53,70;;;;;
116;3644;3647;W. G. Teixeira;Manaus, State of Amazonas, Brazil ;Brasil;-2,61;-60,21;;;;;
117;3648;3657;M.R. Pahlavan Rad;Dust Mohammad, Sistan and Baluchestan Province, iran;iran;31,14;61,78;;;;;
118;;;;Zahak, Sistan and Baluchestan Province, iran;iran;30,89;61,69;;;;;
119;;;;Zabol, Sistan and Baluchestan Province, iran;iran;31,19;61,76;;;;;
120;3658;3680;T. Saito;Leonora, Western Australia 6438, Australia ;australia;-28,53;ˇ120.97;;;;;
121;3681;3704;X. Li;Taipus Banner, Inner Mongolia, in northern China;China;42,13;115,44;;;;;
122;3705;3709;Y. Coquet;Podor, Senegal ;Senegal;16,58;-14,92;;;;;
123;;;;Ziguinchor, Senegal ;Senegal;12,54;-16,07;;;;;
124;3710;3745;Y. Bamutaze;Mount Elgon, Uganda;Uganda;1,15;34,54;;;;;
125;3746;3833;I. Braud;Saint-Laurent-sous-Coiron, 07170, France ;France;44,68;4,47;;;;;
126;3834;3874;M. R. Mosaddeghi;Chelgerd, Chaharmahal and Bakhtiari Province;Iran;32,44;50,26;;;;;
127;3875;3906;S. B. Mousavi;Maragheh, East Azarbayjan;Iran;37,27;46,46;;;;;
128;3907;4011;I. Braud; Yzeron France ;France;45,71;4,60;;;;;
129;4012;4026;M. Pulido;Canals, Valencia, Spain;Spain;38,97;-0,56;;;;;
130;4027;4140;F. P. Roberts;Henfaes (Wales);Wales;53,24;-4,01;;;;;
131;4141;4247;;North Wyke (England);England;50,78;-3,93;;;;;
132;4248;4263;;Easter Bush (Scotland);Scotland;55,87;-3,21;;;;;
133;4264;4377;;Llanfair Caereinion, Welshpool, UK ;England;52,64;-3,42;;;;;
134;4378;4457;;Henfaes (Wales);Wales;53,24;-4,02;;;;;
135;4458;4475;; Corwen, LL21 9PR, UK ;Wales;53,06;-3,47;;;;;
136;4476;4485;R. S†ndor;Pontarfynach, United Kingdom ;Wales;52,37;-3,83;;;;;
137;4486;4496;T. Picciafuoco;Petzenkirchen, Austria;Austria;48,15;15,15;;;;;
138;4497;4505;X. Li;Gangca, Haibei, Qinghai, China ;China;37,25;100,24;;;;;
139;4506;4515;Muhamad et al. (2008);Indonesia;Indonesia;-;-;;;;;
140;4516;-;Delage et al. (2016);Tlemcen, Algeria;Algeria;34,92;-1,30;;;;;
141;4517;4518;Ruprecht and Schofield (1993);Holyoake, Western Australia 6213, Australia ;Australia;-32,71;116,06;;;;;
142;4519;4520;Bertol et al. (2015);S?o JosÇ do Cerrito, State of Santa Catarina, 88570-000, Brazil ;Brasil;-27,72;-50,52;;;;;
143;;;;R. Dom Pedro, 377, Seara - SC, 89770-000, Brazil ;Brasil;-27,16;-52,31;;;;;
144;4521;4523;Naeth et al. (1991);Newell County No. 4, Alberta, Canada ;canada;51,00;-112,00;;;;;
145;;;;Wainwright No. 61, Alberta, Canada ;canada;53,00;-111,00;;;;;
146;;;;Willow Creek No. 26, Alberta, Canada ;canada;50,00;-114,00;;;;;
147;4524;4529;Huang et al. (2011);Fort McMurray, Canada;canada;56,73;-111,37;;;;;
148;4530;4537;van der Kamp et al. (2003);Corman Park No. 344, Saskatchewan, Canada ;canada;52,33;-107,00;;;;;
149;4538;-;Ja?ka et al. (2016);Modrava, 341 92, Czechia ;Czech Republic;49,02;13,48;;;;;
150;4539;4568;Matula (2003);128 00 Praha 2, Czechia ;Czech Republic;50,07;14,42;;;;;
151;4569;4586;Casanova (1998);Maipu, Maip£, Santiago Metropolitan Region, Chile ;chile;-33,47;-70,83;;;;;
152;4587;4593;Holzapfel et al. (1988);Maip£ 2123, Concepci¢n, Regi¢n del B°o B°o, Chile ;chile;-36,82;-73,03;;;;;
153;4594;4605;Wang et al. (2015b);Chengyang, Qingdao, Shandong, China ;China;36,32;120,38;;;;;
154;4606;4611;Mao et al. (2016);Ansai(AS), China;china;36,87;109,17;;;;;
155;;;;Yangling (YL), China;china;34,27;108,02;;;;;
156;;;;Beijing, China;china;39,90;116,38;;;;;
157;4612;-;Wang et al. (2016);China;china;36,87;109,17;;;;;
158;4613;4615;Qian et al. (2014);China;china;27,91;111,03;;;;;
159;4617;4619;Fan et al. (2013);Kuancheng, Changchun, Jilin, China ;china;44,20;125,55;;;;;
160;4620;-;Zhang et al. (2000);China;China;31,33;111,90;;;;;
161;4621;4623;Wang et al. (2015a);China;China;34,35;107,72;;;;;
162;4624;4633;Yang and Zhang (2011);China;China;32,00;118,70;;;;;
163;4634;4657;Wu et al. (2016);China;China;34,27;108,07;;;;;
164;4658;4663;Ma et al. (2017);China;China;-;-;;;;;
165;4664;4681;Thierfelder et al. (2003);Colombia;Colombia;3,10;-76,52;;;;;
166;4682;4683;Commandeur et al. (1994);Canada;Canada;49,52;-115,72;;;;;
167;4684;4686;Di Prima et al. (2016);Italy;Italy;38,11;13,35;;;;;
168;4687;4688;Angulo-Jaramillo et al. (2000);France;France;-;-;;;;;
169;4689;4691;Machiwal et al. (2006);India;India;22,33;87,22;;;;;
170;4692;-;Ayu et al. (2013);Indonesia;Indonesia;-8,53;117,40;;;;;
171;4693;4699;Rei et al. (2016);Japan;Japan;33,60;130,22;;;;;
172;4700;4702;Omuto et al. (2006);Kenya;Kenya;-1,58;37,42;;;;;
173;4703;4706;N†var and Synnott (2000);Mexico;Mexico;24,78;-99,53;;;;;
174;4707;-;Scotter et al. (1988);Newzland;Newzland;-40,17;175,55;;;;;
175;4708;4720;Khan and Strosser (1998);Pakistan;Pakistan;29,83;72,83;;;;;
176;4721;4724;Lipiec et al. (2006);Poland;Poland;51,25;21,58;;;;;
177;4725;-;Suzuki (2013);Russia;Russia;55,50;124,70;;;;;
178;4726;4728;Sukhanovskij et al. (2015);Russia;Russia;51,69;36,16;;;;;
179;4729;4749;Al-Ghazal (2002);Saudi arabia;Saudi arabia;25,33;49,58;;;;;
180;4750;-;Sorman et al. (1995);Saudi arabia;Saudi arabia;19,98;42,22;;;;;
181;4751;4764;Bowyer?Bower (1993);Saudi arabia;South Africa;-26,17;31,97;;;;;
182;4765;4788;Medinski et al. (2009);South Africa;Namibia;-18,40;19,29;;;;;
183;4789;4792;Latorre et al. (2015);Spain;Spain;37,70;-5,33;;;;;
184;;;;Spain;Spain;41,32;-0,70;;;;;
185;4793;4795;Biro et al. (2010);Sudan;Sudan;12,83;35,00;;;;;
186;4796;4799;Mohammed et al. (2007);Sudan;Sudan;14,58;35,92;;;;;
187;4800;4815;Abdallah et al. (2016);China;China;36,87;109,32;;;;;
188;4816;4819;Murray and Buttle (2005);Canada;Canada;47,05;-84,42;;;;;
189;4820;4831;Zhang et al. (2015);China;China;26,33;116,35;;;;;
190;4832;4837;Perkins and McDaniel (2005);USA;USA;32,25;-107,73;;;;;
191;4838;4841;Arriaga et al. (2010);USA;USA;32,60;-85,49;;;;;
192;4842;4857;Thierfelder et al. (2017);Zimbabwe;Zimbabwe;-18,97;29,77;;;;;
193;;;;Zambia;Zambia;-16,27;27,47;;;;;
194;;;;Mozambique;Mozambique;-17,15;35,25;;;;;
195;;;;Malawi;Malawi;-13,98;33,63;;;;;
196;4858;4867;Thierfelder and Wall (2009);Zambia;Zambia;-16,24;27,44;;;;;
197;4868;4879;Abagale et al. (2012);Ghana;Ghana;9,50;-0,90;;;;;
198;4880;4886;M. A. Liebig;Mandan, North Dakota, USA;USA;46,77;-100,92;;;;;
199;4887;4936;Y. Zeng;China;China;33,68;101,89;;;;;
200;;;;China;China;31,37;91,90;;;;;
201;;;;China;China;33,46;79,63;;;;;
202;;;;China;China;32,61;80,06;;;;;
203;4937;5018;L. Lassabatere;France;France;43,47;4,91;;;;;
204;;;;France;France;45,74;4,96;;;;;
205;;;;France;France;47,18;-1,61;;;;;
206;;;;Iringa, Tanzania ;Tanzania;-8,07;34,95;;;;;
207;5019;5023;I. Eskandari;Maragheh, East Azarbayjan;Iran;37,27;46,45;;;;;
